"term","estimate","std.error","statistic","p.value"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_ovatus",0.0790281865854607,0.109907129532965,0.719045133116298,0.472113111559536
"k__Bacteria.p__Firmicutes.c__Firmicutes_unclassified.o__Firmicutes_unclassified.f__Firmicutes_unclassified.g__Firmicutes_unclassified.s__Firmicutes_bacterium_CAG_83",-4.78111216577541,6.76570887369031,-0.706668326266244,0.479772617288712
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Sellimonas",-0.593631871515918,0.841897449968023,-0.705111853633082,0.48074063036389
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Sellimonas.s__Sellimonas_intestinalis",-0.593631871515918,0.841897449968023,-0.705111853633082,0.48074063036389
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnoclostridium.s__Clostridium_lavalense",-9.68712771548538,14.2393103641665,-0.680308769718458,0.496308972827678
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnoclostridium.s__Clostridium_scindens",-3.5713010126799,5.28526293256828,-0.675709242519083,0.499225266676774
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Roseburia.s__Roseburia_hominis",-1.75308260687385,2.64908286832503,-0.661769636516619,0.508118868250848
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Blautia.s__Ruminococcus_torques",-0.536196240493908,0.811808116199,-0.660496279594314,0.508935405190905
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_fragilis",-0.0388839399689178,0.0591963615964639,-0.65686368081177,0.511268573161436
"k__Bacteria",1.36858173281297,2.12633590787389,0.643633834026444,0.519812904929783
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Roseburia.s__Roseburia_intestinalis",-0.273043059816914,0.437685613385075,-0.623833755250007,0.532736768967866
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus",0.139351559589507,0.224740053663362,0.620056626836269,0.535220506299928
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnospira",-11.7604087992129,18.989800427504,-0.61930133726838,0.535717863669747
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnospira.s__Lachnospira_pectinoschiza",-11.7604087992129,18.989800427504,-0.61930133726838,0.535717863669747
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Coprococcus.s__Coprococcus_comes",-0.834042352697338,1.35154375533733,-0.617103478450958,0.537166474481135
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Pseudoflavonifractor.s__Pseudoflavonifractor_sp_An184",-22.5318468782407,36.7963225867119,-0.612339638700133,0.540313069038703
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnoclostridium.s__Clostridium_clostridioforme",-1.20718316516281,1.97252880682656,-0.611997736603374,0.540539255073286
"k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Coriobacteriales.f__Coriobacteriaceae.g__Collinsella.s__Collinsella_intestinalis",-43.2689841014354,70.8661903826521,-0.610573023155307,0.541482286558062
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Eubacterium.s__Eubacterium_hallii",0.0680315468850251,0.115378018881499,0.589640449234076,0.555431727396602
"k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria",-0.975393400197725,1.65485553994377,-0.589413019236027,0.555584245034989
"k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Desulfovibrionales",-0.975393400197725,1.65485553994377,-0.589413019236027,0.555584245034989
"k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Desulfovibrionales.f__Desulfovibrionaceae",-0.975393400197725,1.65485553994377,-0.589413019236027,0.555584245034989
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Coprococcus.s__Coprococcus_catus",23.2886845058074,39.702574095595,0.586578705192601,0.557486687958044
"k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Sutterellaceae.g__Turicimonas",15.4258416845547,26.5400620106342,0.581228547181761,0.561086430166682
"k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Sutterellaceae.g__Turicimonas.s__Turicimonas_muris",15.4258416845547,26.5400620106342,0.581228547181761,0.561086430166682
"k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales",-18.9466363373795,32.6173438284078,-0.580876126426888,0.561323943443186
"k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Actinomycetaceae",-18.9466363373795,32.6173438284078,-0.580876126426888,0.561323943443186
"k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Actinomycetaceae.g__Actinomyces",-18.9466363373795,32.6173438284078,-0.580876126426888,0.561323943443186
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Alistipes.s__Alistipes_finegoldii",-0.114200318595198,0.197208998064773,-0.579082697624626,0.562533374222718
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruthenibacterium",0.194205368656873,0.336744550866571,0.576714213064796,0.564132529444983
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruthenibacterium.s__Ruthenibacterium_lactatiformans",0.194205368656873,0.336744550866571,0.576714213064796,0.564132529444983
"k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Coriobacteriales.f__Coriobacteriaceae.g__Collinsella.s__Collinsella_stercoris",-3.71712594327624,6.52556508332183,-0.569625142928472,0.568931971544707
"k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Siphoviridae.g__C2virus",-28.5276710908071,50.155514460265,-0.568784338029424,0.569502504683758
"k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Siphoviridae.g__C2virus.s__Lactococcus_virus_bIL67",-28.5276710908071,50.155514460265,-0.568784338029424,0.569502504683758
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Blautia.s__Blautia_obeum",0.62679981795119,1.11754568171845,0.560871764085168,0.574884959953733
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Odoribacteraceae.g__Butyricimonas.s__Butyricimonas_synergistica",-8.29949978756794,14.8707760982757,-0.558108045788563,0.57677060683258
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruminococcaceae_unclassified.s__Clostridium_leptum",-2.69354446271532,4.83695216574389,-0.55686812075411,0.577617537066152
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Anaerotignum",2.64080295842117,5.04673832365139,0.523269246207026,0.600786899232061
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Anaerotignum.s__Anaerotignum_lactatifermentans",2.64080295842117,5.04673832365139,0.523269246207026,0.600786899232061
